2016-11-26 22:43:00,819 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 22:43:30,832 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 22:44:00,837 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 22:44:30,844 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 22:45:00,854 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 22:45:30,856 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 22:46:00,864 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 22:46:30,867 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 22:47:00,874 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 22:47:30,889 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 22:48:00,902 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 22:48:30,905 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 22:49:00,907 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 22:49:30,920 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 22:50:00,934 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 22:50:30,946 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 22:51:00,956 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 22:51:30,967 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 22:52:00,970 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 22:52:30,981 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 22:53:00,994 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 22:53:30,998 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 22:54:01,003 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 22:54:19,556 [HikariPool-1 connection closer] DEBUG  com.zaxxer.hikari.pool.PoolBase - HikariPool-1 - Closing connection com.mysql.jdbc.JDBC4Connection@79c31867: (connection has passed maxLifetime)
2016-11-26 22:54:31,006 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=9, active=0, idle=9, waiting=0)
2016-11-26 22:54:31,015 [HikariPool-1 connection adder] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection com.mysql.jdbc.JDBC4Connection@47a53595
2016-11-26 22:54:31,016 [HikariPool-1 connection adder] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - After adding stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 22:55:01,020 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 22:55:23,583 [HikariPool-1 connection closer] DEBUG  com.zaxxer.hikari.pool.PoolBase - HikariPool-1 - Closing connection com.mysql.jdbc.JDBC4Connection@48212b15: (connection has passed maxLifetime)
2016-11-26 22:55:24,354 [HikariPool-1 connection closer] DEBUG  com.zaxxer.hikari.pool.PoolBase - HikariPool-1 - Closing connection com.mysql.jdbc.JDBC4Connection@3c64e5fa: (connection has passed maxLifetime)
2016-11-26 22:55:31,024 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=8, active=0, idle=8, waiting=0)
2016-11-26 22:55:31,035 [HikariPool-1 connection adder] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection com.mysql.jdbc.JDBC4Connection@7dd193d8
2016-11-26 22:55:31,042 [HikariPool-1 connection adder] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection com.mysql.jdbc.JDBC4Connection@9a18ed1
2016-11-26 22:55:31,042 [HikariPool-1 connection adder] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - After adding stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 22:55:44,240 [HikariPool-1 connection closer] DEBUG  com.zaxxer.hikari.pool.PoolBase - HikariPool-1 - Closing connection com.mysql.jdbc.JDBC4Connection@3b8e2cf9: (connection has passed maxLifetime)
2016-11-26 22:55:49,243 [HikariPool-1 connection closer] DEBUG  com.zaxxer.hikari.pool.PoolBase - HikariPool-1 - Closing connection com.mysql.jdbc.JDBC4Connection@4c49c6fb: (connection has passed maxLifetime)
2016-11-26 22:55:53,919 [HikariPool-1 connection closer] DEBUG  com.zaxxer.hikari.pool.PoolBase - HikariPool-1 - Closing connection com.mysql.jdbc.JDBC4Connection@4fb838c3: (connection has passed maxLifetime)
2016-11-26 22:56:01,039 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=7, active=0, idle=7, waiting=0)
2016-11-26 22:56:01,052 [HikariPool-1 connection adder] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection com.mysql.jdbc.JDBC4Connection@7879c4d9
2016-11-26 22:56:01,072 [HikariPool-1 connection adder] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection com.mysql.jdbc.JDBC4Connection@c8cec92
2016-11-26 22:56:01,078 [HikariPool-1 connection adder] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection com.mysql.jdbc.JDBC4Connection@5d6652c5
2016-11-26 22:56:01,079 [HikariPool-1 connection adder] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - After adding stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 22:56:03,450 [HikariPool-1 connection closer] DEBUG  com.zaxxer.hikari.pool.PoolBase - HikariPool-1 - Closing connection com.mysql.jdbc.JDBC4Connection@7eae5452: (connection has passed maxLifetime)
2016-11-26 22:56:15,740 [HikariPool-1 connection closer] DEBUG  com.zaxxer.hikari.pool.PoolBase - HikariPool-1 - Closing connection com.mysql.jdbc.JDBC4Connection@4e9a394b: (connection has passed maxLifetime)
2016-11-26 22:56:24,411 [HikariPool-1 connection closer] DEBUG  com.zaxxer.hikari.pool.PoolBase - HikariPool-1 - Closing connection com.mysql.jdbc.JDBC4Connection@1bce8212: (connection has passed maxLifetime)
2016-11-26 22:56:25,325 [HikariPool-1 connection closer] DEBUG  com.zaxxer.hikari.pool.PoolBase - HikariPool-1 - Closing connection com.mysql.jdbc.JDBC4Connection@3aad0f55: (connection has passed maxLifetime)
2016-11-26 22:56:31,055 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=6, active=0, idle=6, waiting=0)
2016-11-26 22:56:31,075 [HikariPool-1 connection adder] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection com.mysql.jdbc.JDBC4Connection@e13f7ef
2016-11-26 22:56:31,083 [HikariPool-1 connection adder] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection com.mysql.jdbc.JDBC4Connection@7a90c538
2016-11-26 22:56:31,088 [HikariPool-1 connection adder] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection com.mysql.jdbc.JDBC4Connection@80d982b
2016-11-26 22:56:31,103 [HikariPool-1 connection adder] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection com.mysql.jdbc.JDBC4Connection@2f70c889
2016-11-26 22:56:31,104 [HikariPool-1 connection adder] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - After adding stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 22:57:01,059 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 22:57:31,067 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 22:58:01,072 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 22:58:31,086 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 22:59:01,097 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 22:59:31,099 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 23:00:01,101 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 23:00:31,112 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 23:01:01,125 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 23:01:31,141 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 23:02:01,148 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 23:02:31,163 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 23:03:01,164 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 23:03:31,178 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 23:04:01,181 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 23:04:31,197 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 23:05:01,203 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 23:05:31,209 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 23:06:01,215 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 23:06:31,228 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 23:07:01,240 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 23:07:31,253 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 23:08:01,258 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 23:08:31,260 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 23:09:01,269 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 23:09:31,285 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 23:10:01,291 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 23:10:31,308 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 23:11:01,320 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 23:11:31,331 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 23:12:01,340 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 23:12:31,354 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 23:13:01,359 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 23:13:31,369 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 23:14:01,373 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 23:14:31,388 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 23:15:01,396 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 23:15:31,409 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 23:16:01,409 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 23:16:31,414 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 23:17:01,420 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 23:17:31,432 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 23:18:01,444 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 23:18:31,453 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 23:19:01,469 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 23:19:31,473 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 23:20:01,474 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 23:20:31,484 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 23:21:01,497 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 23:21:31,506 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 23:22:01,520 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 23:22:31,531 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 23:23:01,547 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 23:23:31,562 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 23:24:01,564 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 23:24:21,459 [HikariPool-1 connection closer] DEBUG  com.zaxxer.hikari.pool.PoolBase - HikariPool-1 - Closing connection com.mysql.jdbc.JDBC4Connection@47a53595: (connection has passed maxLifetime)
2016-11-26 23:24:31,567 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=9, active=0, idle=9, waiting=0)
2016-11-26 23:24:31,579 [HikariPool-1 connection adder] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection com.mysql.jdbc.JDBC4Connection@7602f97e
2016-11-26 23:24:31,579 [HikariPool-1 connection adder] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - After adding stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 23:25:01,575 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 23:25:08,676 [HikariPool-1 connection closer] DEBUG  com.zaxxer.hikari.pool.PoolBase - HikariPool-1 - Closing connection com.mysql.jdbc.JDBC4Connection@9a18ed1: (connection has passed maxLifetime)
2016-11-26 23:25:13,183 [HikariPool-1 connection closer] DEBUG  com.zaxxer.hikari.pool.PoolBase - HikariPool-1 - Closing connection com.mysql.jdbc.JDBC4Connection@7dd193d8: (connection has passed maxLifetime)
2016-11-26 23:25:27,653 [HikariPool-1 connection closer] DEBUG  com.zaxxer.hikari.pool.PoolBase - HikariPool-1 - Closing connection com.mysql.jdbc.JDBC4Connection@7879c4d9: (connection has passed maxLifetime)
2016-11-26 23:25:31,581 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=7, active=0, idle=7, waiting=0)
2016-11-26 23:25:31,604 [HikariPool-1 connection adder] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection com.mysql.jdbc.JDBC4Connection@7561d305
2016-11-26 23:25:31,633 [HikariPool-1 connection adder] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection com.mysql.jdbc.JDBC4Connection@199f7fa
2016-11-26 23:25:31,645 [HikariPool-1 connection adder] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection com.mysql.jdbc.JDBC4Connection@a60ff10
2016-11-26 23:25:31,645 [HikariPool-1 connection adder] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - After adding stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 23:25:43,921 [HikariPool-1 connection closer] DEBUG  com.zaxxer.hikari.pool.PoolBase - HikariPool-1 - Closing connection com.mysql.jdbc.JDBC4Connection@5d6652c5: (connection has passed maxLifetime)
2016-11-26 23:25:55,249 [HikariPool-1 connection closer] DEBUG  com.zaxxer.hikari.pool.PoolBase - HikariPool-1 - Closing connection com.mysql.jdbc.JDBC4Connection@2f70c889: (connection has passed maxLifetime)
2016-11-26 23:26:00,903 [HikariPool-1 connection closer] DEBUG  com.zaxxer.hikari.pool.PoolBase - HikariPool-1 - Closing connection com.mysql.jdbc.JDBC4Connection@c8cec92: (connection has passed maxLifetime)
2016-11-26 23:26:01,587 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=7, active=0, idle=7, waiting=0)
2016-11-26 23:26:01,600 [HikariPool-1 connection adder] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection com.mysql.jdbc.JDBC4Connection@3feefe92
2016-11-26 23:26:01,611 [HikariPool-1 connection adder] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection com.mysql.jdbc.JDBC4Connection@4b5c1e96
2016-11-26 23:26:01,620 [HikariPool-1 connection adder] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection com.mysql.jdbc.JDBC4Connection@43efa2e1
2016-11-26 23:26:01,621 [HikariPool-1 connection adder] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - After adding stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 23:26:12,713 [HikariPool-1 connection closer] DEBUG  com.zaxxer.hikari.pool.PoolBase - HikariPool-1 - Closing connection com.mysql.jdbc.JDBC4Connection@80d982b: (connection has passed maxLifetime)
2016-11-26 23:26:21,208 [HikariPool-1 connection closer] DEBUG  com.zaxxer.hikari.pool.PoolBase - HikariPool-1 - Closing connection com.mysql.jdbc.JDBC4Connection@e13f7ef: (connection has passed maxLifetime)
2016-11-26 23:26:22,141 [HikariPool-1 connection closer] DEBUG  com.zaxxer.hikari.pool.PoolBase - HikariPool-1 - Closing connection com.mysql.jdbc.JDBC4Connection@7a90c538: (connection has passed maxLifetime)
2016-11-26 23:26:31,600 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=7, active=0, idle=7, waiting=0)
2016-11-26 23:26:31,617 [HikariPool-1 connection adder] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection com.mysql.jdbc.JDBC4Connection@606f2a54
2016-11-26 23:26:31,636 [HikariPool-1 connection adder] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection com.mysql.jdbc.JDBC4Connection@14821ff5
2016-11-26 23:26:31,648 [HikariPool-1 connection adder] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection com.mysql.jdbc.JDBC4Connection@2a9009f4
2016-11-26 23:26:31,649 [HikariPool-1 connection adder] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - After adding stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 23:27:01,604 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 23:27:31,610 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 23:28:01,624 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 23:28:31,647 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 23:29:01,655 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 23:29:31,658 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 23:30:01,663 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 23:30:31,665 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 23:31:01,668 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 23:31:31,681 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 23:32:01,682 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
